USB-500/600 Log File,
Name: CEF501shelf#13,
Model: USB-502-PLUS,
Serial Number: 10001330,
Index,Date/Time,Temp(C),Humidity(%rh),Dew Point(C),
6892,6/24/2017 11:39:32 PM,22.5,85.0,19.9,
6893,6/25/2017 12:09:32 AM,22.5,83.5,19.6,
6894,6/25/2017 12:39:32 AM,22.5,80.5,19.0,
6895,6/25/2017 1:09:32 AM,22.5,78.5,18.6,
6896,6/25/2017 1:39:32 AM,22.5,76.5,18.2,
6897,6/25/2017 2:09:32 AM,22.5,75.0,17.8,
6898,6/25/2017 2:39:32 AM,22.5,73.5,17.5,
6899,6/25/2017 3:09:32 AM,22.5,73.0,17.4,
6900,6/25/2017 3:39:32 AM,22.5,72.0,17.2,
6901,6/25/2017 4:09:32 AM,22.5,71.5,17.1,
6902,6/25/2017 4:39:32 AM,22.5,71.0,17.0,
6903,6/25/2017 5:09:32 AM,22.5,71.0,17.0,
6904,6/25/2017 5:39:32 AM,22.5,70.5,16.9,
6905,6/25/2017 6:09:32 AM,22.5,70.5,16.9,
6906,6/25/2017 6:39:32 AM,25.0,64.0,17.7,
6907,6/25/2017 7:09:32 AM,25.0,65.0,18.0,
6908,6/25/2017 7:39:32 AM,25.0,63.0,17.5,
6909,6/25/2017 8:09:32 AM,25.0,64.0,17.7,
6910,6/25/2017 8:39:32 AM,25.0,63.5,17.6,
6911,6/25/2017 9:09:32 AM,25.0,63.0,17.5,
6912,6/25/2017 9:39:32 AM,25.5,63.0,17.9,
6913,6/25/2017 10:09:32 AM,25.5,63.0,17.9,
6914,6/25/2017 10:39:32 AM,25.5,63.5,18.1,
6915,6/25/2017 11:09:32 AM,25.5,62.0,17.7,
6916,6/25/2017 11:39:32 AM,25.5,62.5,17.8,
6917,6/25/2017 12:09:32 PM,25.5,63.0,17.9,
6918,6/25/2017 12:39:32 PM,25.5,62.0,17.7,
6919,6/25/2017 1:09:32 PM,25.5,63.0,17.9,
6920,6/25/2017 1:39:32 PM,25.5,63.0,17.9,
6921,6/25/2017 2:09:32 PM,25.5,61.5,17.6,
6922,6/25/2017 2:39:32 PM,25.5,62.0,17.7,
6923,6/25/2017 3:09:32 PM,25.5,62.5,17.8,
6924,6/25/2017 3:39:32 PM,25.5,62.5,17.8,
6925,6/25/2017 4:09:32 PM,25.5,63.0,17.9,
6926,6/25/2017 4:39:32 PM,25.5,62.5,17.8,
6927,6/25/2017 5:09:32 PM,25.0,63.0,17.5,
6928,6/25/2017 5:39:32 PM,25.0,62.5,17.3,
6929,6/25/2017 6:09:32 PM,25.5,62.0,17.7,
6930,6/25/2017 6:39:32 PM,25.5,60.5,17.3,
6931,6/25/2017 7:09:32 PM,25.0,61.5,17.1,
6932,6/25/2017 7:39:32 PM,25.0,62.0,17.2,
6933,6/25/2017 8:09:32 PM,25.0,62.5,17.3,
6934,6/25/2017 8:39:32 PM,25.0,60.5,16.8,
6935,6/25/2017 9:09:32 PM,25.0,62.5,17.3,
6936,6/25/2017 9:39:32 PM,25.0,62.5,17.3,
6937,6/25/2017 10:09:32 PM,25.0,63.0,17.5,
6938,6/25/2017 10:39:32 PM,22.0,83.5,19.1,
6939,6/25/2017 11:09:32 PM,22.5,82.0,19.3,
6940,6/25/2017 11:39:32 PM,22.5,79.5,18.8,
6941,6/26/2017 12:09:32 AM,22.5,76.5,18.2,
6942,6/26/2017 12:39:32 AM,22.5,74.5,17.7,
6943,6/26/2017 1:09:32 AM,22.5,72.0,17.2,
6944,6/26/2017 1:39:32 AM,22.5,71.0,17.0,
6945,6/26/2017 2:09:32 AM,22.5,70.5,16.9,
6946,6/26/2017 2:39:32 AM,22.5,69.5,16.6,
6947,6/26/2017 3:09:32 AM,22.5,69.5,16.6,
6948,6/26/2017 3:39:32 AM,22.5,69.0,16.5,
6949,6/26/2017 4:09:32 AM,22.5,68.0,16.3,
6950,6/26/2017 4:39:32 AM,22.5,67.5,16.2,
6951,6/26/2017 5:09:32 AM,22.5,67.0,16.1,
6952,6/26/2017 5:39:32 AM,22.5,67.0,16.1,
6953,6/26/2017 6:09:32 AM,22.5,66.5,16.0,
6954,6/26/2017 6:39:32 AM,24.5,61.5,16.6,
6955,6/26/2017 7:09:32 AM,24.5,63.0,17.0,
6956,6/26/2017 7:39:32 AM,24.5,63.0,17.0,
6957,6/26/2017 8:09:32 AM,25.0,61.5,17.1,
6958,6/26/2017 8:39:32 AM,25.0,63.0,17.5,
6959,6/26/2017 9:09:32 AM,25.0,63.0,17.5,
6960,6/26/2017 9:39:32 AM,25.0,62.0,17.2,
6961,6/26/2017 10:09:32 AM,25.0,61.5,17.1,
6962,6/26/2017 10:39:32 AM,25.5,63.5,18.1,
6963,6/26/2017 11:09:32 AM,25.0,62.5,17.3,
6964,6/26/2017 11:39:32 AM,25.0,63.0,17.5,
6965,6/26/2017 12:09:32 PM,25.0,62.5,17.3,
6966,6/26/2017 12:39:32 PM,25.0,62.0,17.2,
6967,6/26/2017 1:09:32 PM,25.0,61.5,17.1,
6968,6/26/2017 1:39:32 PM,24.5,63.5,17.1,
6969,6/26/2017 2:09:32 PM,25.0,62.5,17.3,
6970,6/26/2017 2:39:32 PM,24.5,62.5,16.9,
6971,6/26/2017 3:09:32 PM,24.5,62.0,16.7,
6972,6/26/2017 3:39:32 PM,24.5,61.0,16.5,
6973,6/26/2017 4:09:32 PM,25.0,61.0,17.0,
6974,6/26/2017 4:39:32 PM,24.5,61.5,16.6,
6975,6/26/2017 5:09:32 PM,25.0,61.5,17.1,
6976,6/26/2017 5:39:32 PM,25.0,61.5,17.1,
6977,6/26/2017 6:09:32 PM,25.0,62.0,17.2,
6978,6/26/2017 6:39:32 PM,25.0,61.5,17.1,
6979,6/26/2017 7:09:32 PM,25.0,60.5,16.8,
6980,6/26/2017 7:39:32 PM,25.0,62.0,17.2,
6981,6/26/2017 8:09:32 PM,25.0,61.5,17.1,
6982,6/26/2017 8:39:32 PM,25.0,62.5,17.3,
6983,6/26/2017 9:09:32 PM,25.0,60.0,16.7,
6984,6/26/2017 9:39:32 PM,25.0,62.0,17.2,
6985,6/26/2017 10:09:32 PM,24.5,62.0,16.7,
6986,6/26/2017 10:39:32 PM,22.0,77.0,17.8,
6987,6/26/2017 11:09:32 PM,22.5,73.0,17.4,
6988,6/26/2017 11:39:32 PM,22.5,70.0,16.8,
6989,6/27/2017 12:09:32 AM,22.5,68.0,16.3,
6990,6/27/2017 12:39:32 AM,22.5,67.5,16.2,
6991,6/27/2017 1:09:32 AM,22.5,67.5,16.2,
6992,6/27/2017 1:39:32 AM,22.5,67.0,16.1,
6993,6/27/2017 2:09:32 AM,22.5,66.5,16.0,
6994,6/27/2017 2:39:32 AM,22.5,66.5,16.0,
6995,6/27/2017 3:09:32 AM,22.5,66.5,16.0,
6996,6/27/2017 3:39:32 AM,22.5,66.0,15.8,
6997,6/27/2017 4:09:32 AM,22.5,66.0,15.8,
6998,6/27/2017 4:39:32 AM,22.5,66.0,15.8,
6999,6/27/2017 5:09:32 AM,22.5,66.0,15.8,
7000,6/27/2017 5:39:32 AM,22.5,66.0,15.8,
7001,6/27/2017 6:09:32 AM,22.5,66.0,15.8,
7002,6/27/2017 6:39:32 AM,25.0,61.0,17.0,
7003,6/27/2017 7:09:32 AM,24.5,62.5,16.9,
7004,6/27/2017 7:39:32 AM,24.5,63.5,17.1,
7005,6/27/2017 8:09:32 AM,24.5,63.5,17.1,
7006,6/27/2017 8:39:32 AM,25.0,62.0,17.2,
7007,6/27/2017 9:09:32 AM,25.0,62.5,17.3,
7008,6/27/2017 9:39:32 AM,25.0,63.0,17.5,
7009,6/27/2017 10:09:32 AM,25.0,62.0,17.2,
7010,6/27/2017 10:39:32 AM,25.5,62.5,17.8,
7011,6/27/2017 11:09:32 AM,25.0,63.0,17.5,
7012,6/27/2017 11:39:32 AM,25.0,63.5,17.6,
7013,6/27/2017 12:09:32 PM,25.0,63.5,17.6,
7014,6/27/2017 12:39:32 PM,25.0,62.0,17.2,
7015,6/27/2017 1:09:32 PM,25.0,62.5,17.3,
7016,6/27/2017 1:39:32 PM,25.0,64.0,17.7,
7017,6/27/2017 2:09:32 PM,25.0,63.5,17.6,
7018,6/27/2017 2:39:32 PM,25.0,64.0,17.7,
7019,6/27/2017 3:09:32 PM,25.0,61.5,17.1,
7020,6/27/2017 3:39:32 PM,25.5,63.0,17.9,
7021,6/27/2017 4:09:32 PM,25.5,62.0,17.7,
7022,6/27/2017 4:39:32 PM,25.5,62.0,17.7,
7023,6/27/2017 5:09:32 PM,25.5,61.0,17.4,
7024,6/27/2017 5:39:32 PM,25.5,62.0,17.7,
7025,6/27/2017 6:09:32 PM,25.5,61.5,17.6,
7026,6/27/2017 6:39:32 PM,25.5,61.5,17.6,
7027,6/27/2017 7:09:32 PM,25.5,61.5,17.6,
7028,6/27/2017 7:39:32 PM,25.5,62.0,17.7,
7029,6/27/2017 8:09:32 PM,25.5,61.0,17.4,
7030,6/27/2017 8:39:32 PM,25.5,61.0,17.4,
7031,6/27/2017 9:09:32 PM,25.5,61.5,17.6,
7032,6/27/2017 9:39:32 PM,25.5,60.0,17.2,
7033,6/27/2017 10:09:32 PM,25.5,60.5,17.3,
7034,6/27/2017 10:39:32 PM,22.0,80.0,18.4,
7035,6/27/2017 11:09:32 PM,22.0,77.5,17.9,
7036,6/27/2017 11:39:32 PM,22.0,74.5,17.3,
7037,6/28/2017 12:09:32 AM,22.5,71.0,17.0,
7038,6/28/2017 12:39:32 AM,22.5,70.0,16.8,
7039,6/28/2017 1:09:32 AM,22.5,68.0,16.3,
7040,6/28/2017 1:39:32 AM,22.5,67.5,16.2,
7041,6/28/2017 2:09:32 AM,22.5,67.0,16.1,
7042,6/28/2017 2:39:32 AM,22.5,67.0,16.1,
7043,6/28/2017 3:09:32 AM,22.5,66.5,16.0,
7044,6/28/2017 3:39:32 AM,22.5,66.0,15.8,
7045,6/28/2017 4:09:32 AM,22.5,66.0,15.8,
7046,6/28/2017 4:39:32 AM,22.5,66.0,15.8,
7047,6/28/2017 5:09:32 AM,22.5,65.5,15.7,
7048,6/28/2017 5:39:32 AM,22.5,65.5,15.7,
7049,6/28/2017 6:09:32 AM,22.5,65.5,15.7,
7050,6/28/2017 6:39:32 AM,25.5,59.0,16.9,
7051,6/28/2017 7:09:32 AM,25.0,60.5,16.8,
7052,6/28/2017 7:39:32 AM,25.0,61.0,17.0,
7053,6/28/2017 8:09:32 AM,25.5,60.5,17.3,
7054,6/28/2017 8:39:32 AM,25.0,62.5,17.3,
7055,6/28/2017 9:09:32 AM,25.0,62.5,17.3,
7056,6/28/2017 9:39:32 AM,25.5,62.5,17.8,
7057,6/28/2017 10:09:32 AM,25.5,61.5,17.6,
7058,6/28/2017 10:39:32 AM,25.0,63.5,17.6,
7059,6/28/2017 11:09:32 AM,25.0,62.5,17.3,
7060,6/28/2017 11:39:32 AM,25.0,62.0,17.2,
7061,6/28/2017 12:09:32 PM,25.0,62.5,17.3,
7062,6/28/2017 12:39:32 PM,25.5,63.5,18.1,
7063,6/28/2017 1:09:32 PM,25.5,62.5,17.8,
7064,6/28/2017 1:39:32 PM,25.5,62.5,17.8,
7065,6/28/2017 2:09:32 PM,25.5,61.5,17.6,
7066,6/28/2017 2:39:32 PM,25.5,62.0,17.7,
7067,6/28/2017 3:09:32 PM,25.5,61.5,17.6,
7068,6/28/2017 3:39:32 PM,25.5,61.5,17.6,
7069,6/28/2017 4:09:32 PM,25.5,61.0,17.4,
7070,6/28/2017 4:39:32 PM,25.5,61.5,17.6,
7071,6/28/2017 5:09:32 PM,25.5,60.5,17.3,
7072,6/28/2017 5:39:32 PM,25.5,60.0,17.2,
7073,6/28/2017 6:09:32 PM,25.5,60.5,17.3,
7074,6/28/2017 6:39:32 PM,25.5,60.5,17.3,
7075,6/28/2017 7:09:32 PM,25.5,61.5,17.6,
7076,6/28/2017 7:39:32 PM,25.5,61.0,17.4,
7077,6/28/2017 8:09:32 PM,25.5,61.0,17.4,
7078,6/28/2017 8:39:32 PM,25.5,61.0,17.4,
7079,6/28/2017 9:09:32 PM,25.5,60.5,17.3,
7080,6/28/2017 9:39:32 PM,25.5,61.0,17.4,
7081,6/28/2017 10:09:32 PM,25.5,60.5,17.3,
7082,6/28/2017 10:39:32 PM,22.5,80.0,18.9,
7083,6/28/2017 11:09:32 PM,22.5,77.5,18.4,
7084,6/28/2017 11:39:32 PM,22.5,74.0,17.6,
7085,6/29/2017 12:09:32 AM,22.5,71.0,17.0,
7086,6/29/2017 12:39:32 AM,22.5,69.0,16.5,
7087,6/29/2017 1:09:32 AM,22.5,67.5,16.2,
7088,6/29/2017 1:39:32 AM,22.5,66.5,16.0,
7089,6/29/2017 2:09:32 AM,22.5,66.5,16.0,
7090,6/29/2017 2:39:32 AM,22.5,66.0,15.8,
7091,6/29/2017 3:09:32 AM,22.5,66.0,15.8,
7092,6/29/2017 3:39:32 AM,22.5,66.0,15.8,
7093,6/29/2017 4:09:32 AM,22.5,65.5,15.7,
7094,6/29/2017 4:39:32 AM,22.5,65.0,15.6,
7095,6/29/2017 5:09:32 AM,22.5,64.5,15.5,
7096,6/29/2017 5:39:32 AM,22.5,64.5,15.5,
7097,6/29/2017 6:09:32 AM,22.5,64.5,15.5,
7098,6/29/2017 6:39:32 AM,25.5,58.0,16.6,
7099,6/29/2017 7:09:32 AM,25.5,59.5,17.0,
7100,6/29/2017 7:39:32 AM,25.5,59.5,17.0,
7101,6/29/2017 8:09:32 AM,25.5,60.5,17.3,
7102,6/29/2017 8:39:32 AM,25.0,58.5,16.3,
7103,6/29/2017 9:09:32 AM,25.0,61.5,17.1,
7104,6/29/2017 9:39:32 AM,25.0,63.5,17.6,
7105,6/29/2017 10:09:32 AM,25.5,62.0,17.7,
7106,6/29/2017 10:39:32 AM,25.5,62.0,17.7,
7107,6/29/2017 11:09:32 AM,25.5,62.0,17.7,
7108,6/29/2017 11:39:32 AM,25.5,60.0,17.2,
7109,6/29/2017 12:09:32 PM,25.5,61.5,17.6,
7110,6/29/2017 12:39:32 PM,25.5,61.5,17.6,
7111,6/29/2017 1:09:32 PM,25.5,61.5,17.6,
7112,6/29/2017 1:39:32 PM,25.5,62.0,17.7,
7113,6/29/2017 2:09:32 PM,25.5,60.5,17.3,
7114,6/29/2017 2:39:32 PM,25.5,61.0,17.4,
7115,6/29/2017 3:09:32 PM,25.5,61.5,17.6,
7116,6/29/2017 3:39:32 PM,25.5,61.5,17.6,
7117,6/29/2017 4:09:32 PM,26.0,60.0,17.6,
7118,6/29/2017 4:39:32 PM,26.0,59.5,17.5,
7119,6/29/2017 5:09:32 PM,26.0,60.5,17.8,
7120,6/29/2017 5:39:32 PM,26.0,59.5,17.5,
7121,6/29/2017 6:09:32 PM,26.0,59.5,17.5,
7122,6/29/2017 6:39:32 PM,26.0,60.0,17.6,
7123,6/29/2017 7:09:32 PM,26.0,59.5,17.5,
7124,6/29/2017 7:39:32 PM,26.0,59.5,17.5,
7125,6/29/2017 8:09:32 PM,26.0,60.0,17.6,
7126,6/29/2017 8:39:32 PM,26.0,59.0,17.4,
7127,6/29/2017 9:09:32 PM,26.0,59.0,17.4,
7128,6/29/2017 9:39:32 PM,26.0,58.5,17.2,
7129,6/29/2017 10:09:32 PM,26.0,59.5,17.5,
7130,6/29/2017 10:39:32 PM,22.5,74.5,17.7,
7131,6/29/2017 11:09:32 PM,22.0,70.5,16.4,
7132,6/29/2017 11:39:32 PM,22.0,68.0,15.8,
7133,6/30/2017 12:09:32 AM,22.0,66.5,15.5,
7134,6/30/2017 12:39:32 AM,22.0,65.5,15.2,
7135,6/30/2017 1:09:32 AM,22.0,65.5,15.2,
7136,6/30/2017 1:39:32 AM,22.0,65.0,15.1,
7137,6/30/2017 2:09:32 AM,22.0,65.0,15.1,
7138,6/30/2017 2:39:32 AM,22.0,64.5,15.0,
7139,6/30/2017 3:09:32 AM,22.0,64.5,15.0,
7140,6/30/2017 3:39:32 AM,22.0,64.5,15.0,
7141,6/30/2017 4:09:32 AM,22.0,64.0,14.9,
7142,6/30/2017 4:39:32 AM,22.0,64.0,14.9,
7143,6/30/2017 5:09:32 AM,22.5,63.5,15.2,
7144,6/30/2017 5:39:32 AM,22.0,64.0,14.9,
7145,6/30/2017 6:09:32 AM,22.5,63.5,15.2,
7146,6/30/2017 6:39:32 AM,25.5,56.5,16.2,
7147,6/30/2017 7:09:32 AM,26.0,57.0,16.8,
7148,6/30/2017 7:39:32 AM,26.0,57.5,17.0,
7149,6/30/2017 8:09:32 AM,26.0,58.5,17.2,
7150,6/30/2017 8:39:32 AM,26.0,57.5,17.0,
7151,6/30/2017 9:09:32 AM,26.0,58.5,17.2,
7152,6/30/2017 9:39:32 AM,26.0,59.5,17.5,
7153,6/30/2017 10:09:32 AM,26.0,60.0,17.6,
7154,6/30/2017 10:39:32 AM,26.0,59.5,17.5,
7155,6/30/2017 11:09:32 AM,25.5,61.0,17.4,
7156,6/30/2017 11:39:32 AM,25.5,60.5,17.3,
7157,6/30/2017 12:09:32 PM,25.5,61.0,17.4,
7158,6/30/2017 12:39:32 PM,25.5,60.5,17.3,
7159,6/30/2017 1:09:32 PM,25.5,61.0,17.4,
7160,6/30/2017 1:39:32 PM,25.5,60.5,17.3,
7161,6/30/2017 2:09:32 PM,25.5,60.5,17.3,
7162,6/30/2017 2:39:32 PM,25.5,61.0,17.4,
7163,6/30/2017 3:09:32 PM,25.5,61.0,17.4,
7164,6/30/2017 3:39:32 PM,25.5,61.0,17.4,
7165,6/30/2017 4:09:32 PM,25.5,60.5,17.3,
7166,6/30/2017 4:39:32 PM,26.0,60.5,17.8,
7167,6/30/2017 5:09:32 PM,26.0,60.0,17.6,
7168,6/30/2017 5:39:32 PM,25.5,60.5,17.3,
7169,6/30/2017 6:09:32 PM,25.5,59.5,17.0,
7170,6/30/2017 6:39:32 PM,26.0,59.5,17.5,
7171,6/30/2017 7:09:32 PM,26.0,59.5,17.5,
7172,6/30/2017 7:39:32 PM,26.0,59.0,17.4,
7173,6/30/2017 8:09:32 PM,26.0,59.5,17.5,
7174,6/30/2017 8:39:32 PM,26.0,59.0,17.4,
7175,6/30/2017 9:09:32 PM,26.0,59.5,17.5,
7176,6/30/2017 9:39:32 PM,26.0,58.0,17.1,
7177,6/30/2017 10:09:32 PM,26.0,58.5,17.2,
7178,6/30/2017 10:39:32 PM,22.5,77.0,18.3,
7179,6/30/2017 11:09:32 PM,22.0,74.5,17.3,
7180,6/30/2017 11:39:32 PM,22.0,70.5,16.4,
7181,7/1/2017 12:09:32 AM,22.0,68.5,15.9,
7182,7/1/2017 12:39:32 AM,22.0,67.0,15.6,
7183,7/1/2017 1:09:32 AM,22.0,65.5,15.2,
7184,7/1/2017 1:39:32 AM,22.0,65.0,15.1,
7185,7/1/2017 2:09:32 AM,22.0,64.5,15.0,
7186,7/1/2017 2:39:32 AM,22.0,64.0,14.9,
7187,7/1/2017 3:09:32 AM,22.0,63.5,14.8,
7188,7/1/2017 3:39:32 AM,22.0,63.0,14.6,
7189,7/1/2017 4:09:32 AM,22.0,62.0,14.4,
7190,7/1/2017 4:39:32 AM,22.5,61.5,14.7,
7191,7/1/2017 5:09:32 AM,22.5,61.5,14.7,
7192,7/1/2017 5:39:32 AM,22.5,61.5,14.7,
7193,7/1/2017 6:09:32 AM,22.5,61.5,14.7,
7194,7/1/2017 6:39:32 AM,26.0,54.5,16.1,
7195,7/1/2017 7:09:32 AM,26.0,55.0,16.3,
7196,7/1/2017 7:39:32 AM,26.0,55.5,16.4,
7197,7/1/2017 8:09:32 AM,26.0,57.0,16.8,
7198,7/1/2017 8:39:32 AM,26.0,57.0,16.8,
7199,7/1/2017 9:09:32 AM,26.0,57.5,17.0,
7200,7/1/2017 9:39:32 AM,26.0,57.0,16.8,
7201,7/1/2017 10:09:32 AM,26.0,58.0,17.1,
7202,7/1/2017 10:39:32 AM,26.0,57.5,17.0,
7203,7/1/2017 11:09:32 AM,26.0,59.0,17.4,
7204,7/1/2017 11:39:32 AM,26.0,59.0,17.4,
7205,7/1/2017 12:09:32 PM,26.0,59.5,17.5,
7206,7/1/2017 12:39:32 PM,26.0,58.5,17.2,
7207,7/1/2017 1:09:32 PM,26.0,59.5,17.5,
7208,7/1/2017 1:39:32 PM,26.0,58.5,17.2,
7209,7/1/2017 2:09:32 PM,26.0,58.5,17.2,
7210,7/1/2017 2:39:32 PM,26.0,59.0,17.4,
7211,7/1/2017 3:09:32 PM,26.0,58.5,17.2,
7212,7/1/2017 3:39:32 PM,26.0,59.5,17.5,
7213,7/1/2017 4:09:32 PM,26.0,58.5,17.2,
7214,7/1/2017 4:39:32 PM,26.0,59.0,17.4,
7215,7/1/2017 5:09:32 PM,26.0,59.5,17.5,
7216,7/1/2017 5:39:32 PM,26.0,60.5,17.8,
7217,7/1/2017 6:09:32 PM,26.0,59.5,17.5,
7218,7/1/2017 6:39:32 PM,26.0,59.5,17.5,
7219,7/1/2017 7:09:32 PM,26.0,59.0,17.4,
7220,7/1/2017 7:39:32 PM,26.0,59.0,17.4,
7221,7/1/2017 8:09:32 PM,26.0,59.5,17.5,
7222,7/1/2017 8:39:32 PM,26.0,59.5,17.5,
7223,7/1/2017 9:09:32 PM,26.0,60.0,17.6,
7224,7/1/2017 9:39:32 PM,26.5,59.0,17.8,
7225,7/1/2017 10:09:32 PM,26.0,59.0,17.4,
7226,7/1/2017 10:39:32 PM,22.5,75.0,17.8,
7227,7/1/2017 11:09:32 PM,22.5,72.0,17.2,
7228,7/1/2017 11:39:32 PM,22.5,70.0,16.8,
7229,7/2/2017 12:09:32 AM,22.0,68.0,15.8,
7230,7/2/2017 12:39:32 AM,22.0,67.5,15.7,
7231,7/2/2017 1:09:32 AM,22.0,67.0,15.6,
7232,7/2/2017 1:39:32 AM,22.0,66.5,15.5,
7233,7/2/2017 2:09:32 AM,22.0,66.0,15.4,
7234,7/2/2017 2:39:32 AM,22.0,65.5,15.2,
7235,7/2/2017 3:09:32 AM,22.0,65.5,15.2,
7236,7/2/2017 3:39:32 AM,22.0,65.5,15.2,
7237,7/2/2017 4:09:32 AM,22.0,65.5,15.2,
7238,7/2/2017 4:39:32 AM,22.0,65.5,15.2,
7239,7/2/2017 5:09:32 AM,22.0,65.5,15.2,
7240,7/2/2017 5:39:32 AM,22.0,65.5,15.2,
7241,7/2/2017 6:09:32 AM,22.0,65.5,15.2,
7242,7/2/2017 6:39:32 AM,26.0,58.0,17.1,
7243,7/2/2017 7:09:32 AM,26.0,58.5,17.2,
7244,7/2/2017 7:39:32 AM,26.0,59.5,17.5,
7245,7/2/2017 8:09:32 AM,26.0,59.0,17.4,
7246,7/2/2017 8:39:32 AM,26.0,60.5,17.8,
7247,7/2/2017 9:09:32 AM,26.0,60.5,17.8,
7248,7/2/2017 9:39:32 AM,26.0,60.0,17.6,
7249,7/2/2017 10:09:32 AM,26.0,58.0,17.1,
7250,7/2/2017 10:39:32 AM,26.0,60.0,17.6,
7251,7/2/2017 11:09:32 AM,26.0,61.0,17.9,
7252,7/2/2017 11:39:32 AM,26.0,58.5,17.2,
7253,7/2/2017 12:09:32 PM,26.0,60.0,17.6,
7254,7/2/2017 12:39:32 PM,26.0,60.5,17.8,
7255,7/2/2017 1:09:32 PM,26.0,61.0,17.9,
7256,7/2/2017 1:39:32 PM,26.0,61.0,17.9,
7257,7/2/2017 2:09:32 PM,26.0,59.5,17.5,
7258,7/2/2017 2:39:32 PM,26.0,60.5,17.8,
7259,7/2/2017 3:09:32 PM,26.0,60.5,17.8,
7260,7/2/2017 3:39:32 PM,26.0,61.0,17.9,
7261,7/2/2017 4:09:32 PM,25.5,61.0,17.4,
7262,7/2/2017 4:39:32 PM,26.0,58.5,17.2,
7263,7/2/2017 5:09:32 PM,26.0,60.5,17.8,
7264,7/2/2017 5:39:32 PM,26.0,59.5,17.5,
7265,7/2/2017 6:09:32 PM,26.0,59.5,17.5,
7266,7/2/2017 6:39:32 PM,26.0,61.0,17.9,
7267,7/2/2017 7:09:32 PM,26.0,59.5,17.5,
7268,7/2/2017 7:39:32 PM,26.0,59.5,17.5,
7269,7/2/2017 8:09:32 PM,26.0,59.5,17.5,
7270,7/2/2017 8:39:32 PM,26.0,59.5,17.5,
7271,7/2/2017 9:09:32 PM,26.0,59.5,17.5,
7272,7/2/2017 9:39:32 PM,26.0,57.0,16.8,
7273,7/2/2017 10:09:32 PM,26.0,60.0,17.6,
7274,7/2/2017 10:39:32 PM,22.5,76.0,18.1,
7275,7/2/2017 11:09:32 PM,22.5,73.5,17.5,
7276,7/2/2017 11:39:32 PM,22.0,70.5,16.4,
7277,7/3/2017 12:09:32 AM,22.0,69.0,16.1,
7278,7/3/2017 12:39:32 AM,22.0,68.0,15.8,
7279,7/3/2017 1:09:32 AM,22.0,67.0,15.6,
7280,7/3/2017 1:39:32 AM,22.0,66.5,15.5,
7281,7/3/2017 2:09:32 AM,22.0,66.0,15.4,
7282,7/3/2017 2:39:32 AM,22.0,65.5,15.2,
7283,7/3/2017 3:09:32 AM,22.0,65.5,15.2,
7284,7/3/2017 3:39:32 AM,22.0,65.5,15.2,
7285,7/3/2017 4:09:32 AM,22.0,65.5,15.2,
7286,7/3/2017 4:39:32 AM,22.0,65.5,15.2,
7287,7/3/2017 5:09:32 AM,22.0,65.5,15.2,
7288,7/3/2017 5:39:32 AM,22.0,65.5,15.2,
7289,7/3/2017 6:09:32 AM,22.0,66.0,15.4,
7290,7/3/2017 6:39:32 AM,26.0,58.5,17.2,
7291,7/3/2017 7:09:32 AM,26.0,58.5,17.2,
7292,7/3/2017 7:39:32 AM,26.0,58.5,17.2,
7293,7/3/2017 8:09:32 AM,26.0,60.0,17.6,
7294,7/3/2017 8:39:32 AM,26.0,60.5,17.8,
7295,7/3/2017 9:09:32 AM,26.0,60.5,17.8,
7296,7/3/2017 9:39:32 AM,26.0,59.0,17.4,
7297,7/3/2017 10:09:32 AM,26.0,59.0,17.4,
7298,7/3/2017 10:39:32 AM,26.0,61.0,17.9,
7299,7/3/2017 11:09:32 AM,26.0,59.5,17.5,
7300,7/3/2017 11:39:32 AM,26.0,59.0,17.4,
7301,7/3/2017 12:09:32 PM,26.0,57.5,17.0,
7302,7/3/2017 12:39:32 PM,26.0,56.0,16.5,
7303,7/3/2017 1:09:32 PM,25.5,54.0,15.5,
7304,7/3/2017 1:39:32 PM,25.5,52.5,15.1,
7305,7/3/2017 2:09:32 PM,25.5,51.0,14.6,
7306,7/3/2017 2:39:32 PM,25.5,50.5,14.5,
7307,7/3/2017 3:09:32 PM,25.5,50.0,14.3,
7308,7/3/2017 3:39:32 PM,25.5,51.0,14.6,
7309,7/3/2017 4:09:32 PM,25.5,50.5,14.5,
7310,7/3/2017 4:39:32 PM,25.5,51.0,14.6,
7311,7/3/2017 5:09:32 PM,25.0,53.5,14.9,
7312,7/3/2017 5:39:32 PM,25.0,55.5,15.5,
7313,7/3/2017 6:09:32 PM,25.0,57.0,15.9,
7314,7/3/2017 6:39:32 PM,25.0,58.0,16.2,
7315,7/3/2017 7:09:32 PM,25.0,58.5,16.3,
7316,7/3/2017 7:39:32 PM,25.0,59.5,16.6,
7317,7/3/2017 8:09:32 PM,25.0,60.5,16.8,
7318,7/3/2017 8:39:32 PM,25.0,60.5,16.8,
7319,7/3/2017 9:09:32 PM,25.0,60.5,16.8,
7320,7/3/2017 9:39:32 PM,25.0,60.0,16.7,
7321,7/3/2017 10:09:32 PM,25.0,60.5,16.8,
7322,7/3/2017 10:39:32 PM,22.0,68.0,15.8,
7323,7/3/2017 11:09:32 PM,22.5,66.5,16.0,
7324,7/3/2017 11:39:32 PM,22.0,65.5,15.2,
7325,7/4/2017 12:09:32 AM,22.0,65.5,15.2,
